Unnamed: 0,Unnamed: 0.1,user_id,session_no,session_question_no,learning_node_question_no,question_number_of_choice,is_new_session_id,is_new_topic,is_new_subtopic,is_new_learningnode,is_new_questionid,is_new_session_question_no,is_new_learning_node_question_no,row_id,is_new_session_id_n_new_topic,is_new_session_id_n_new_subtopic,is_new_session_id_n_new_learningnode,is_new_session_id_n_new_questionid,is_new_topic_n_new_subtopic,is_new_topic_n_new_learningnode,is_new_topic_n_new_questionid,is_new_subtopic_n_new_learningnode,is_new_subtopic_n_new_questionid,is_new_learning_node_n_questionid,question_type_Multi choice,question_type_Single choice,question_difficulty_easy,question_difficulty_hard,question_difficulty_hots,question_difficulty_medium,n_topic,n_subtopic,n_learningnode,n_questionid,prob_correct,n_prob_correct,behav_score,is_correct
5209,5209,7389510715,3.0,3,3,4,1,0,0,0,1,1,0,5209,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.54384327,0.54384327
5210,5210,7390454673,1.0,3,1,4,1,0,0,1,1,1,1,5210,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.4863884,0.4863884
5211,5211,7392503217,2.0,6,2,4,1,0,0,1,1,1,1,5211,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.52502203,0.52502203
5212,5212,7393253480,1.0,3,1,5,1,0,0,1,1,1,1,5212,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.41930574,0.41930574
5213,5213,7393391257,1.0,9,1,5,1,0,0,0,0,1,0,5213,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.5258259,0.5258259
5214,5214,7393725481,1.0,2,1,4,1,0,0,1,1,1,1,5214,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.47384924,0.47384924
5215,5215,7394510399,12.0,5,1,4,1,0,0,0,0,1,1,5215,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.4120604,0.4120604
5216,5216,7397076625,3.0,1,1,4,1,1,1,1,1,1,1,5216,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0.25,0.25,0.49620008,0.49620008
5217,5217,7398586872,1.0,2,1,5,1,0,0,0,0,1,0,5217,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.4494927,0.4494927
5218,5218,7400684760,2.0,1,1,4,1,0,0,0,1,1,0,5218,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.48318604,0.48318604
5219,5219,7400800022,16.0,3,3,5,1,0,0,0,0,1,0,5219,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.39413935,0.39413935
5220,5220,7407815582,5.0,8,2,4,1,0,0,0,0,1,0,5220,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.6673808,0.6673808
5221,5221,7410063203,2.0,3,1,5,1,0,1,1,1,1,1,5221,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.44835812,0.44835812
5222,5222,7410081833,3.0,1,1,3,1,0,0,1,1,1,1,5222,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.7393274,0.7393274
5223,5223,7410404670,1.0,4,2,4,1,0,0,0,0,1,0,5223,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5899522,0.5899522
5224,5224,7411107947,20.0,5,1,3,1,0,0,0,0,1,0,5224,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.4864615,0.4864615
5225,5225,7412194484,4.0,3,1,4,1,1,0,0,0,1,0,5225,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.63079613,0.63079613
5226,5226,7413292409,1.0,15,3,5,1,0,0,1,1,1,1,5226,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.42779502,0.42779502
5227,5227,7413799423,4.0,5,2,5,1,0,0,0,1,1,1,5227,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.43359104,0.43359104
5228,5228,7414336153,3.0,3,3,4,1,0,0,0,0,1,0,5228,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.6162639,0.6162639
5229,5229,7415637212,7.0,6,3,4,1,0,0,1,1,1,1,5229,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0.25,0.25,0.558073,0.558073
5230,5230,7416869485,11.0,2,2,3,1,0,0,0,1,1,0,5230,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.65756005,0.65756005
5231,5231,7418535354,26.0,9,1,3,1,0,0,0,0,1,0,5231,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.5694069,0.5694069
5232,5232,7419470432,1.0,14,2,5,1,1,0,1,1,1,1,5232,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.429922,0.429922
5233,5233,7420152899,6.0,2,2,4,1,0,0,0,1,1,0,5233,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.47061205,0.47061205
5234,5234,7423586165,4.0,1,1,3,1,0,0,1,1,1,1,5234,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.7432703,0.7432703
5235,5235,7424213587,1.0,6,3,4,1,0,0,0,0,1,1,5235,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.48308617,0.48308617
5236,5236,7426157330,1.0,3,1,5,1,0,0,0,0,1,0,5236,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.4728778,0.4728778
5237,5237,7426419201,2.0,14,2,5,1,0,1,1,1,1,1,5237,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.46778256,0.46778256
5238,5238,7429128765,6.0,6,2,4,1,0,1,1,1,1,1,5238,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.53176486,0.53176486
5239,5239,7430188901,1.0,2,2,4,1,0,0,0,0,1,0,5239,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.54978263,0.54978263
5240,5240,7430692913,1.0,4,1,5,1,0,0,0,0,1,0,5240,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.47714412,0.47714412
5241,5241,7432653581,5.0,6,1,4,1,1,0,0,0,1,0,5241,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5866187,0.5866187
5242,5242,7434318543,101.0,3,1,5,1,0,0,0,0,1,0,5242,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.4020193,0.4020193
5243,5243,7434897156,3.0,6,3,4,1,0,0,0,1,1,0,5243,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5471498,0.5471498
5244,5244,7435843696,3.0,3,3,4,1,0,0,0,0,1,0,5244,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.6162639,0.6162639
5245,5245,7438962065,4.0,2,2,4,1,0,0,0,0,1,0,5245,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.66156465,0.66156465
5246,5246,7441960298,2.0,7,1,4,1,0,0,1,1,1,1,5246,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.52996135,0.52996135
5247,5247,7443638039,3.0,12,3,4,1,0,0,0,1,1,0,5247,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.59969914,0.59969914
5248,5248,7444926684,7.0,3,3,4,1,0,0,0,0,1,0,5248,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5864743,0.5864743
5249,5249,7445025317,4.0,3,1,5,1,0,0,0,0,1,0,5249,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.48428038,0.48428038
5250,5250,7445444723,2.0,5,2,5,1,0,0,0,1,1,0,5250,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.41221005,0.41221005
5251,5251,7449271409,2.0,6,3,5,1,0,0,1,1,1,1,5251,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.4253156,0.4253156
5252,5252,7449774086,71.0,15,1,4,1,1,1,1,1,1,1,5252,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.4365535,0.4365535
5253,5253,7451243486,5.0,1,1,4,1,0,0,0,0,1,0,5253,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5950327,0.5950327
5254,5254,7452773529,4.0,4,2,3,1,0,0,0,1,1,0,5254,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.70911276,0.70911276
5255,5255,7454578595,17.0,8,1,5,1,0,0,0,0,1,0,5255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.30451754,0.30451754
5256,5256,7454717005,3.0,3,3,4,1,0,0,1,1,1,1,5256,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5225946,0.5225946
5257,5257,7456210485,3.0,1,1,5,1,0,0,0,1,1,1,5257,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.36696684,0.36696684
5258,5258,7457061252,2.0,1,1,5,1,0,0,1,1,1,1,5258,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.41727743,0.41727743
5259,5259,7457285486,1.0,14,2,5,1,0,1,1,1,1,1,5259,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.43403202,0.43403202
5260,5260,7458424971,14.0,3,1,3,1,0,0,1,1,1,1,5260,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.5513742,0.5513742
5261,5261,7460009836,3.0,12,2,4,1,0,0,1,1,1,1,5261,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.6163095,0.6163095
5262,5262,7461222768,6.0,6,2,4,1,0,0,1,1,1,1,5262,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5270868,0.5270868
5263,5263,7466461867,8.0,4,2,5,1,0,0,0,0,1,0,5263,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0.2,0.2,0.537347,0.537347
5264,5264,7466650173,13.0,3,1,5,1,0,0,0,0,1,0,5264,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.2936811,0.2936811
5265,5265,7467543929,1.0,5,2,5,1,0,0,1,1,1,1,5265,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.4502929,0.4502929
5266,5266,7467621291,1.0,3,3,4,1,0,0,0,0,1,0,5266,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.53164834,0.53164834
5267,5267,7469173124,1.0,14,2,4,1,0,0,0,1,1,1,5267,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.6054607,0.6054607
5268,5268,7471961627,1.0,6,1,4,1,0,0,0,1,1,0,5268,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.52186203,0.52186203
5269,5269,7474069807,2.0,2,1,5,1,0,0,0,0,1,0,5269,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.46412292,0.46412292
5270,5270,7474766576,3.0,8,2,4,1,0,0,1,1,1,1,5270,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5018143,0.5018143
5271,5271,7475465051,3.0,3,3,4,1,0,0,0,0,1,0,5271,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.6162639,0.6162639
5272,5272,7477557224,1.0,4,1,5,1,0,0,0,0,1,0,5272,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.47714412,0.47714412
5273,5273,7480192747,2.0,4,1,4,1,0,0,0,0,1,1,5273,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5553158,0.5553158
5274,5274,7480343753,7.0,3,1,5,1,0,1,1,1,1,1,5274,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.48417312,0.48417312
5275,5275,7483421345,1.0,4,1,4,1,1,0,1,1,1,1,5275,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.55164945,0.55164945
5276,5276,7483431091,2.0,8,2,4,1,0,0,1,1,1,1,5276,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.48731923,0.48731923
5277,5277,7484171653,4.0,12,2,4,1,0,0,1,1,1,1,5277,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.6345629,0.6345629
5278,5278,7485605176,1.0,18,3,5,1,0,0,0,1,1,1,5278,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.36516517,0.36516517
5279,5279,7486930723,5.0,9,3,5,1,0,0,1,1,1,1,5279,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.48553738,0.48553738
5280,5280,7487251407,1.0,3,3,4,1,0,0,0,0,1,0,5280,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.53164834,0.53164834
5281,5281,7487944806,13.0,3,1,5,1,0,0,0,0,1,0,5281,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.2936811,0.2936811
5282,5282,7488002088,1.0,4,2,5,1,1,1,1,1,1,1,5282,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.49523258,0.49523258
5283,5283,7488196949,12.0,14,2,4,1,0,0,1,1,1,1,5283,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.35125116,0.35125116
5284,5284,7489982694,5.0,6,2,4,1,0,0,0,0,1,0,5284,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.6058093,0.6058093
5285,5285,7490055608,3.0,6,2,4,1,0,0,0,0,1,1,5285,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5419954,0.5419954
5286,5286,7490220127,1.0,4,2,4,1,0,0,0,0,1,0,5286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5899522,0.5899522
5287,5287,7490339503,1.0,5,2,5,1,0,0,1,1,1,1,5287,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.4502929,0.4502929
5288,5288,7490419870,3.0,15,3,5,1,0,0,1,1,1,1,5288,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.4474636,0.4474636
5289,5289,7490604631,1.0,9,3,5,1,0,0,0,0,1,0,5289,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.5472631,0.5472631
5290,5290,7493837537,1.0,2,2,4,1,1,1,1,1,1,1,5290,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.4926492,0.4926492
5291,5291,7498864427,1.0,3,3,4,1,0,0,0,1,1,0,5291,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.53125876,0.53125876
5292,5292,7503275258,2.0,3,1,5,1,0,0,0,0,1,0,5292,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.47994658,0.47994658
5293,5293,7503968095,1.0,6,2,4,1,0,0,0,0,1,0,5293,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.54576963,0.54576963
5294,5294,7504343023,21.0,8,2,4,1,0,0,1,1,1,1,5294,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.27179936,0.27179936
5295,5295,7507940445,2.0,1,1,4,1,0,0,0,1,1,0,5295,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.48318604,0.48318604
5296,5296,7509711291,3.0,9,3,5,1,0,0,0,0,1,0,5296,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.5477626,0.5477626
5297,5297,7511616352,1.0,12,2,4,1,0,0,0,0,1,0,5297,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.68741953,0.68741953
5298,5298,7513541478,1.0,12,3,4,1,0,0,1,1,1,1,5298,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.59909546,0.59909546
5299,5299,7513943658,4.0,8,2,4,1,1,0,1,1,1,1,5299,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5212837,0.5212837
5300,5300,7515996383,125.0,8,2,4,1,0,0,1,1,1,1,5300,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.46786687,0.46786687
5301,5301,7517442790,1.0,9,3,5,1,0,0,0,0,1,0,5301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.5472631,0.5472631
5302,5302,7517823999,24.0,2,2,4,1,0,0,1,1,1,1,5302,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.38193625,0.38193625
5303,5303,7518747507,1.0,6,2,4,1,0,0,1,1,1,1,5303,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5417481,0.5417481
5304,5304,7520052713,3.0,6,1,4,1,0,0,0,1,1,0,5304,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.48268324,0.48268324
5305,5305,7521854254,2.0,6,1,5,1,0,0,1,1,1,1,5305,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.40793622,0.40793622
5306,5306,7521897882,1.0,3,1,5,1,0,0,0,0,1,0,5306,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.4728778,0.4728778
5307,5307,7522773237,1.0,2,1,5,1,0,0,0,1,1,0,5307,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.3904794,0.3904794
5308,5308,7522832942,1.0,2,2,4,1,0,0,1,1,1,1,5308,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.48617446,0.48617446
5309,5309,7525266319,1.0,5,1,5,1,1,1,1,1,1,1,5309,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.4605379,0.4605379
5310,5310,7528619404,5.0,6,1,5,1,0,0,1,1,1,1,5310,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.42905575,0.42905575
5311,5311,7531278167,2.0,2,2,4,1,0,0,1,1,1,1,5311,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.46443397,0.46443397
5312,5312,7537140730,1.0,3,1,5,1,0,0,1,1,1,1,5312,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.41930574,0.41930574
5313,5313,7537425658,1.0,6,1,5,1,0,0,0,0,1,0,5313,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.4730076,0.4730076
5314,5314,7538094650,10.0,2,2,5,1,0,1,1,1,1,1,5314,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.35335398,0.35335398
5315,5315,7538201869,5.0,1,1,4,1,0,0,0,1,1,1,5315,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.49188358,0.49188358
5316,5316,7538672780,83.0,6,3,5,1,0,0,1,1,1,1,5316,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.36161953,0.36161953
5317,5317,7541685148,1.0,13,1,3,1,0,0,0,0,1,0,5317,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.81180966,0.81180966
5318,5318,7542092218,1.0,4,1,4,1,0,1,1,1,1,1,5318,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.55728644,0.55728644
5319,5319,7542903444,7.0,3,1,4,1,0,0,0,0,1,0,5319,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5630355,0.5630355
5320,5320,7544358903,5.0,8,2,4,1,0,0,0,1,1,0,5320,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.596805,0.596805
5321,5321,7546811423,1.0,3,3,4,1,0,0,0,0,1,1,5321,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.45139164,0.45139164
5322,5322,7547235089,1.0,4,1,4,1,0,0,0,0,1,1,5322,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5490083,0.5490083
5323,5323,7547428221,7.0,2,2,4,1,0,0,0,0,1,0,5323,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.579451,0.579451
5324,5324,7550948118,3.0,3,1,4,1,0,0,0,1,1,0,5324,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.43667215,0.43667215
5325,5325,7553346445,5.0,7,1,5,1,0,0,1,1,1,1,5325,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.41099128,0.41099128
5326,5326,7554953890,2.0,5,1,5,1,0,1,1,1,1,1,5326,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.45956156,0.45956156
5327,5327,7555640216,2.0,1,1,4,1,0,0,0,0,1,0,5327,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.61145914,0.61145914
5328,5328,7562012092,2.0,7,1,4,1,0,0,0,0,1,0,5328,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5993957,0.5993957
5329,5329,7562158907,4.0,1,1,4,1,0,0,0,0,1,0,5329,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.6479039,0.6479039
5330,5330,7562464746,9.0,14,2,4,1,0,0,1,1,1,1,5330,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.412315,0.412315
5331,5331,7564194446,3.0,2,2,4,1,0,0,0,0,1,0,5331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.5926868,0.5926868
5332,5332,7564424586,4.0,15,3,5,1,0,1,1,1,1,1,5332,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.43178746,0.43178746
5333,5333,7567140814,25.0,4,1,4,1,0,0,0,0,1,0,5333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.34902728,0.34902728
5334,5334,7567801705,1.0,9,3,4,1,0,0,0,1,1,1,5334,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.54970354,0.54970354
5335,5335,7569593356,2.0,3,3,4,1,0,0,0,1,1,0,5335,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.539233,0.539233
5336,5336,7571063025,2.0,2,2,4,1,0,0,0,0,1,0,5336,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.6042478,0.6042478
5337,5337,7573046572,1.0,6,3,4,1,0,0,0,0,1,1,5337,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.48308617,0.48308617
5338,5338,7573406820,3.0,6,3,4,1,0,0,0,0,1,0,5338,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.60362405,0.60362405
5339,5339,7573989826,15.0,6,2,4,1,0,0,1,1,1,1,5339,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.4169256,0.4169256
5340,5340,7574009905,4.0,9,1,4,1,1,0,1,1,1,1,5340,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.58201283,0.58201283
5341,5341,7575708572,1.0,3,1,4,1,0,0,0,0,1,0,5341,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.55231947,0.55231947
5342,5342,7578589644,2.0,6,3,4,1,0,0,0,1,1,1,5342,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.47137937,0.47137937
5343,5343,7581883238,12.0,2,1,5,1,0,0,0,0,1,0,5343,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.2,0.2,0.297393,0.297393
5344,5344,7585949268,5.0,9,1,3,1,0,0,0,0,1,0,5344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.79693455,0.79693455
5345,5345,7587540277,2.0,2,2,4,1,1,0,1,1,1,1,5345,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.46443397,0.46443397
5346,5346,7590150815,1.0,14,2,4,1,0,0,0,0,1,0,5346,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.25,0.25,0.6994473,0.6994473
